x,y
-0.5559998897314076,-0.34999985694885183
-0.5059998889863495,-0.34999985694885183
-0.45599988824129145,-0.34999985694885183
-0.4059998874962334,-0.34999985694885183
-0.20599988451600115,-0.34999985694885183
-0.1559998837709431,-0.34999985694885183
0.8440001311302181,-0.34999985694885183
-5.105999957531691,-0.29999985620379377
-5.055999956786633,-0.29999985620379377
-3.0559999269843106,-0.29999985620379377
-3.0059999262392525,-0.29999985620379377
-2.9559999254941944,-0.29999985620379377
-2.9059999247491364,-0.29999985620379377
-2.8559999240040783,-0.29999985620379377
-2.8059999232590203,-0.29999985620379377
-2.755999922513962,-0.29999985620379377
-2.705999921768904,-0.29999985620379377
-2.655999921023846,-0.29999985620379377
-2.605999920278788,-0.29999985620379377
-2.55599991953373,-0.29999985620379377
-2.505999918788672,-0.29999985620379377
-2.455999918043614,-0.29999985620379377
-2.405999917298556,-0.29999985620379377
-2.3559999165534977,-0.29999985620379377
-2.3059999158084397,-0.29999985620379377
-2.2559999150633816,-0.29999985620379377
-2.2059999143183235,-0.29999985620379377
-2.1559999135732655,-0.29999985620379377
-2.1059999128282074,-0.29999985620379377
-2.0559999120831494,-0.29999985620379377
-2.0059999113380913,-0.29999985620379377
-1.9559999105930332,-0.29999985620379377
-1.9059999098479752,-0.29999985620379377
-1.8559999091029171,-0.29999985620379377
-1.805999908357859,-0.29999985620379377
-1.755999907612801,-0.29999985620379377
-1.705999906867743,-0.29999985620379377
-1.6559999061226849,-0.29999985620379377
-1.6059999053776268,-0.29999985620379377
-1.5559999046325688,-0.29999985620379377
-1.4559999031424526,-0.29999985620379377
-1.4059999023973946,-0.29999985620379377
-1.3559999016523365,-0.29999985620379377
-0.8559998942017559,-0.29999985620379377
-0.8059998934566979,-0.29999985620379377
-0.7559998927116398,-0.29999985620379377
-0.7059998919665817,-0.29999985620379377
-0.6559998912215237,-0.29999985620379377
-0.6059998904764656,-0.29999985620379377
-0.5559998897314076,-0.29999985620379377
-0.5059998889863495,-0.29999985620379377
-0.45599988824129145,-0.29999985620379377
-0.4059998874962334,-0.29999985620379377
-0.35599988675117533,-0.29999985620379377
-0.30599988600611727,-0.29999985620379377
-0.2559998852610592,-0.29999985620379377
-0.20599988451600115,-0.29999985620379377
-0.1559998837709431,-0.29999985620379377
0.8440001311302181,-0.29999985620379377
0.8940001318752762,-0.29999985620379377
-5.105999957531691,-0.2499998554587357
-5.055999956786633,-0.2499998554587357
-2.9059999247491364,-0.2499998554587357
-2.2559999150633816,-0.2499998554587357
-2.2059999143183235,-0.2499998554587357
-1.8559999091029171,-0.2499998554587357
-1.805999908357859,-0.2499998554587357
-1.755999907612801,-0.2499998554587357
-1.705999906867743,-0.2499998554587357
-1.6559999061226849,-0.2499998554587357
-1.6059999053776268,-0.2499998554587357
-1.5559999046325688,-0.2499998554587357
-1.5059999038875107,-0.2499998554587357
-1.4559999031424526,-0.2499998554587357
-1.4059999023973946,-0.2499998554587357
-1.3559999016523365,-0.2499998554587357
-1.3059999009072785,-0.2499998554587357
-1.2559999001622204,-0.2499998554587357
-1.2059998994171623,-0.2499998554587357
-1.1559998986721043,-0.2499998554587357
-1.1059998979270462,-0.2499998554587357
-1.0559998971819882,-0.2499998554587357
-1.00599989643693,-0.2499998554587357
-0.955999895691872,-0.2499998554587357
-0.905999894946814,-0.2499998554587357
-0.8559998942017559,-0.2499998554587357
-0.8059998934566979,-0.2499998554587357
-0.7559998927116398,-0.2499998554587357
-0.7059998919665817,-0.2499998554587357
-0.6559998912215237,-0.2499998554587357
-0.6059998904764656,-0.2499998554587357
-0.5559998897314076,-0.2499998554587357
-0.5059998889863495,-0.2499998554587357
-0.45599988824129145,-0.2499998554587357
-0.30599988600611727,-0.2499998554587357
-0.2559998852610592,-0.2499998554587357
-0.1559998837709431,-0.2499998554587357
0.8440001311302181,-0.2499998554587357
-5.105999957531691,-0.19999985471367765
-5.055999956786633,-0.19999985471367765
-1.1559998986721043,-0.19999985471367765
-1.1059998979270462,-0.19999985471367765
-1.0559998971819882,-0.19999985471367765
-0.6559998912215237,-0.19999985471367765
-0.6059998904764656,-0.19999985471367765
-0.5559998897314076,-0.19999985471367765
-0.5059998889863495,-0.19999985471367765
-0.45599988824129145,-0.19999985471367765
-0.4059998874962334,-0.19999985471367765
-0.35599988675117533,-0.19999985471367765
-0.30599988600611727,-0.19999985471367765
-0.2559998852610592,-0.19999985471367765
-0.20599988451600115,-0.19999985471367765
-0.1559998837709431,-0.19999985471367765
0.79400013038516,-0.19999985471367765
0.8440001311302181,-0.19999985471367765
-5.105999957531691,-0.1499998539686196
-5.055999956786633,-0.1499998539686196
0.8440001311302181,-0.1499998539686196
-5.105999957531691,-0.09999985322356153
-5.055999956786633,-0.09999985322356153
0.8440001311302181,-0.09999985322356153
-5.105999957531691,-0.04999985247850347
-5.055999956786633,-0.04999985247850347
0.8440001311302181,-0.04999985247850347
-5.105999957531691,1.4826655458932692e-07
-5.055999956786633,1.4826655458932692e-07
0.8440001311302181,1.4826655458932692e-07
-5.105999957531691,0.05000014901161265
-5.055999956786633,0.05000014901161265
0.8440001311302181,0.05000014901161265
-5.105999957531691,0.10000014975667071
-5.055999956786633,0.10000014975667071
0.79400013038516,0.10000014975667071
0.8440001311302181,0.10000014975667071
-5.155999958276749,0.15000015050172877
-5.105999957531691,0.15000015050172877
-5.055999956786633,0.15000015050172877
0.79400013038516,0.15000015050172877
0.8440001311302181,0.15000015050172877
-5.105999957531691,0.20000015124678683
-5.055999956786633,0.20000015124678683
-5.005999956041575,0.20000015124678683
0.79400013038516,0.20000015124678683
0.8440001311302181,0.20000015124678683
-5.105999957531691,0.2500001519918449
-5.055999956786633,0.2500001519918449
-5.005999956041575,0.2500001519918449
0.79400013038516,0.2500001519918449
0.8440001311302181,0.2500001519918449
-5.105999957531691,0.30000015273690295
-5.055999956786633,0.30000015273690295
0.79400013038516,0.30000015273690295
0.8440001311302181,0.30000015273690295
